date,sales
2013-01-01,45
2013-01-02,53
2013-01-03,65
2013-01-04,66
2013-01-05,97
2013-01-06,83
2013-01-07,46
2013-01-08,53
2013-01-09,57
2013-01-10,78
2013-01-11,59
2013-01-12,55
2013-01-13,74
2013-01-14,50
2013-01-15,63
2013-01-16,48
2013-01-17,59
2013-01-18,65
2013-01-19,62
2013-01-20,78
2013-01-21,44
2013-01-22,70
2013-01-23,57
2013-01-24,77
2013-01-25,79
2013-01-26,79
2013-01-27,80
2013-01-28,50
2013-01-29,56
2013-01-30,43
2013-01-31,65
2013-02-01,78
2013-02-02,83
2013-02-03,103
2013-02-04,46
2013-02-05,73
2013-02-06,85
2013-02-07,76
2013-02-08,82
2013-02-09,78
2013-02-10,93
2013-02-11,49
2013-02-12,71
2013-02-13,72
2013-02-14,74
2013-02-15,83
2013-02-16,92
2013-02-17,81
2013-02-18,59
2013-02-19,67
2013-02-20,67
2013-02-21,67
2013-02-22,78
2013-02-23,78
2013-02-24,91
2013-02-25,63
2013-02-26,63
2013-02-27,72
2013-02-28,71
2013-03-01,78
2013-03-02,91
2013-03-03,91
2013-03-04,64
2013-03-05,73
2013-03-06,82
2013-03-07,75
2013-03-08,83
2013-03-09,86
2013-03-10,107
2013-03-11,74
2013-03-12,73
2013-03-13,69
2013-03-14,88
2013-03-15,89
2013-03-16,96
2013-03-17,106
2013-03-18,59
2013-03-19,74
2013-03-20,77
2013-03-21,85
2013-03-22,85
2013-03-23,106
2013-03-24,104
2013-03-25,61
2013-03-26,92
2013-03-27,82
2013-03-28,98
2013-03-29,92
2013-03-30,102
2013-03-31,106
2013-04-01,83
2013-04-02,85
2013-04-03,87
2013-04-04,86
2013-04-05,108
2013-04-06,138
2013-04-07,119
2013-04-08,78
2013-04-09,69
2013-04-10,88
2013-04-11,95
2013-04-12,114
2013-04-13,103
2013-04-14,128
2013-04-15,79
2013-04-16,100
2013-04-17,90
2013-04-18,105
2013-04-19,103
2013-04-20,110
2013-04-21,118
2013-04-22,80
2013-04-23,102
2013-04-24,105
2013-04-25,97
2013-04-26,109
2013-04-27,104
2013-04-28,135
2013-04-29,74
2013-04-30,94
2013-05-01,90
2013-05-02,102
2013-05-03,113
2013-05-04,134
2013-05-05,115
2013-05-06,92
2013-05-07,96
2013-05-08,101
2013-05-09,90
2013-05-10,100
2013-05-11,114
2013-05-12,104
2013-05-13,75
2013-05-14,95
2013-05-15,107
2013-05-16,97
2013-05-17,95
2013-05-18,114
2013-05-19,114
2013-05-20,76
2013-05-21,114
2013-05-22,94
2013-05-23,100
2013-05-24,128
2013-05-25,122
2013-05-26,121
2013-05-27,79
2013-05-28,99
2013-05-29,113
2013-05-30,115
2013-05-31,113
2013-06-01,124
2013-06-02,139
2013-06-03,77
2013-06-04,93
2013-06-05,117
2013-06-06,112
2013-06-07,127
2013-06-08,105
2013-06-09,129
2013-06-10,103
2013-06-11,106
2013-06-12,120
2013-06-13,107
2013-06-14,105
2013-06-15,117
2013-06-16,141
2013-06-17,88
2013-06-18,100
2013-06-19,95
2013-06-20,99
2013-06-21,123
2013-06-22,125
2013-06-23,146
2013-06-24,85
2013-06-25,94
2013-06-26,112
2013-06-27,140
2013-06-28,115
2013-06-29,124
2013-06-30,149
2013-07-01,99
2013-07-02,105
2013-07-03,123
2013-07-04,122
2013-07-05,132
2013-07-06,153
2013-07-07,130
2013-07-08,94
2013-07-09,105
2013-07-10,97
2013-07-11,120
2013-07-12,126
2013-07-13,123
2013-07-14,151
2013-07-15,80
2013-07-16,102
2013-07-17,89
2013-07-18,138
2013-07-19,111
2013-07-20,147
2013-07-21,130
2013-07-22,80
2013-07-23,127
2013-07-24,128
2013-07-25,121
2013-07-26,125
2013-07-27,163
2013-07-28,130
2013-07-29,90
2013-07-30,111
2013-07-31,100
2013-08-01,98
2013-08-02,105
2013-08-03,114
2013-08-04,115
2013-08-05,104
2013-08-06,97
2013-08-07,100
2013-08-08,112
2013-08-09,113
2013-08-10,117
2013-08-11,132
2013-08-12,94
2013-08-13,89
2013-08-14,90
2013-08-15,111
2013-08-16,106
2013-08-17,130
2013-08-18,125
2013-08-19,91
2013-08-20,106
2013-08-21,100
2013-08-22,104
2013-08-23,110
2013-08-24,116
2013-08-25,133
2013-08-26,85
2013-08-27,102
2013-08-28,97
2013-08-29,108
2013-08-30,109
2013-08-31,117
2013-09-01,110
2013-09-02,89
2013-09-03,99
2013-09-04,87
2013-09-05,106
2013-09-06,102
2013-09-07,103
2013-09-08,120
2013-09-09,106
2013-09-10,92
2013-09-11,92
2013-09-12,83
2013-09-13,114
2013-09-14,97
2013-09-15,103
2013-09-16,86
2013-09-17,88
2013-09-18,82
2013-09-19,99
2013-09-20,115
2013-09-21,120
2013-09-22,117
2013-09-23,71
2013-09-24,88
2013-09-25,69
2013-09-26,96
2013-09-27,105
2013-09-28,122
2013-09-29,106
2013-09-30,73
2013-10-01,76
2013-10-02,89
2013-10-03,87
2013-10-04,91
2013-10-05,114
2013-10-06,85
2013-10-07,67
2013-10-08,69
2013-10-09,80
2013-10-10,88
2013-10-11,92
2013-10-12,95
2013-10-13,109
2013-10-14,80
2013-10-15,95
2013-10-16,94
2013-10-17,88
2013-10-18,84
2013-10-19,102
2013-10-20,103
2013-10-21,58
2013-10-22,98
2013-10-23,91
2013-10-24,88
2013-10-25,89
2013-10-26,117
2013-10-27,114
2013-10-28,78
2013-10-29,78
2013-10-30,108
2013-10-31,78
2013-11-01,107
2013-11-02,104
2013-11-03,122
2013-11-04,77
2013-11-05,95
2013-11-06,104
2013-11-07,100
2013-11-08,116
2013-11-09,129
2013-11-10,120
2013-11-11,79
2013-11-12,91
2013-11-13,81
2013-11-14,105
2013-11-15,106
2013-11-16,105
2013-11-17,151
2013-11-18,81
2013-11-19,100
2013-11-20,107
2013-11-21,95
2013-11-22,107
2013-11-23,116
2013-11-24,100
2013-11-25,67
2013-11-26,92
2013-11-27,113
2013-11-28,102
2013-11-29,86
2013-11-30,100
2013-12-01,94
2013-12-02,63
2013-12-03,57
2013-12-04,66
2013-12-05,63
2013-12-06,71
2013-12-07,98
2013-12-08,78
2013-12-09,56
2013-12-10,63
2013-12-11,68
2013-12-12,66
2013-12-13,63
2013-12-14,83
2013-12-15,77
2013-12-16,62
2013-12-17,55
2013-12-18,65
2013-12-19,82
2013-12-20,78
2013-12-21,71
2013-12-22,87
2013-12-23,52
2013-12-24,62
2013-12-25,70
2013-12-26,73
2013-12-27,82
2013-12-28,92
2013-12-29,73
2013-12-30,48
2013-12-31,86
2014-01-01,51
2014-01-02,76
2014-01-03,74
2014-01-04,78
2014-01-05,88
2014-01-06,65
2014-01-07,78
2014-01-08,73
2014-01-09,78
2014-01-10,96
2014-01-11,67
2014-01-12,93
2014-01-13,59
2014-01-14,63
2014-01-15,53
2014-01-16,67
2014-01-17,84
2014-01-18,71
2014-01-19,79
2014-01-20,51
2014-01-21,71
2014-01-22,64
2014-01-23,91
2014-01-24,81
2014-01-25,89
2014-01-26,80
2014-01-27,60
2014-01-28,57
2014-01-29,70
2014-01-30,69
2014-01-31,75
2014-02-01,92
2014-02-02,96
2014-02-03,74
2014-02-04,68
2014-02-05,86
2014-02-06,69
2014-02-07,91
2014-02-08,89
2014-02-09,113
2014-02-10,60
2014-02-11,84
2014-02-12,65
2014-02-13,70
2014-02-14,85
2014-02-15,100
2014-02-16,111
2014-02-17,57
2014-02-18,76
2014-02-19,77
2014-02-20,91
2014-02-21,84
2014-02-22,87
2014-02-23,88
2014-02-24,82
2014-02-25,80
2014-02-26,70
2014-02-27,79
2014-02-28,84
2014-03-01,126
2014-03-02,115
2014-03-03,68
2014-03-04,77
2014-03-05,102
2014-03-06,114
2014-03-07,94
2014-03-08,100
2014-03-09,120
2014-03-10,85
2014-03-11,102
2014-03-12,83
2014-03-13,98
2014-03-14,117
2014-03-15,123
2014-03-16,127
2014-03-17,82
2014-03-18,98
2014-03-19,70
2014-03-20,93
2014-03-21,99
2014-03-22,118
2014-03-23,107
2014-03-24,69
2014-03-25,85
2014-03-26,99
2014-03-27,107
2014-03-28,108
2014-03-29,112
2014-03-30,123
2014-03-31,85
2014-04-01,100
2014-04-02,121
2014-04-03,114
2014-04-04,148
2014-04-05,115
2014-04-06,137
2014-04-07,76
2014-04-08,105
2014-04-09,111
2014-04-10,105
2014-04-11,127
2014-04-12,121
2014-04-13,134
2014-04-14,88
2014-04-15,98
2014-04-16,107
2014-04-17,106
2014-04-18,117
2014-04-19,127
2014-04-20,121
2014-04-21,94
2014-04-22,103
2014-04-23,109
2014-04-24,116
2014-04-25,112
2014-04-26,136
2014-04-27,138
2014-04-28,101
2014-04-29,96
2014-04-30,103
2014-05-01,140
2014-05-02,145
2014-05-03,129
2014-05-04,151
2014-05-05,91
2014-05-06,110
2014-05-07,126
2014-05-08,125
2014-05-09,136
2014-05-10,120
2014-05-11,151
2014-05-12,86
2014-05-13,102
2014-05-14,109
2014-05-15,117
2014-05-16,139
2014-05-17,128
2014-05-18,142
2014-05-19,78
2014-05-20,115
2014-05-21,118
2014-05-22,112
2014-05-23,125
2014-05-24,135
2014-05-25,152
2014-05-26,98
2014-05-27,97
2014-05-28,107
2014-05-29,118
2014-05-30,124
2014-05-31,146
2014-06-01,147
2014-06-02,105
2014-06-03,100
2014-06-04,130
2014-06-05,118
2014-06-06,126
2014-06-07,139
2014-06-08,171
2014-06-09,107
2014-06-10,132
2014-06-11,132
2014-06-12,151
2014-06-13,124
2014-06-14,143
2014-06-15,164
2014-06-16,116
2014-06-17,131
2014-06-18,129
2014-06-19,126
2014-06-20,160
2014-06-21,155
2014-06-22,148
2014-06-23,108
2014-06-24,114
2014-06-25,102
2014-06-26,123
2014-06-27,121
2014-06-28,137
2014-06-29,160
2014-06-30,112
2014-07-01,120
2014-07-02,137
2014-07-03,109
2014-07-04,154
2014-07-05,137
2014-07-06,172
2014-07-07,125
2014-07-08,122
2014-07-09,147
2014-07-10,119
2014-07-11,143
2014-07-12,160
2014-07-13,174
2014-07-14,105
2014-07-15,142
2014-07-16,118
2014-07-17,157
2014-07-18,151
2014-07-19,189
2014-07-20,170
2014-07-21,123
2014-07-22,140
2014-07-23,121
2014-07-24,140
2014-07-25,162
2014-07-26,158
2014-07-27,145
2014-07-28,115
2014-07-29,120
2014-07-30,119
2014-07-31,146
2014-08-01,130
2014-08-02,128
2014-08-03,141
2014-08-04,88
2014-08-05,112
2014-08-06,122
2014-08-07,128
2014-08-08,125
2014-08-09,146
2014-08-10,148
2014-08-11,94
2014-08-12,122
2014-08-13,107
2014-08-14,111
2014-08-15,126
2014-08-16,143
2014-08-17,142
2014-08-18,102
2014-08-19,121
2014-08-20,95
2014-08-21,131
2014-08-22,141
2014-08-23,134
2014-08-24,134
2014-08-25,104
2014-08-26,110
2014-08-27,98
2014-08-28,118
2014-08-29,126
2014-08-30,116
2014-08-31,133
2014-09-01,81
2014-09-02,97
2014-09-03,93
2014-09-04,127
2014-09-05,129
2014-09-06,121
2014-09-07,139
2014-09-08,102
2014-09-09,123
2014-09-10,104
2014-09-11,116
2014-09-12,133
2014-09-13,129
2014-09-14,125
2014-09-15,92
2014-09-16,97
2014-09-17,110
2014-09-18,94
2014-09-19,114
2014-09-20,112
2014-09-21,121
2014-09-22,92
2014-09-23,101
2014-09-24,98
2014-09-25,127
2014-09-26,120
2014-09-27,127
2014-09-28,144
2014-09-29,78
2014-09-30,95
2014-10-01,90
2014-10-02,122
2014-10-03,103
2014-10-04,119
2014-10-05,108
2014-10-06,84
2014-10-07,99
2014-10-08,101
2014-10-09,106
2014-10-10,90
2014-10-11,125
2014-10-12,121
2014-10-13,87
2014-10-14,109
2014-10-15,96
2014-10-16,94
2014-10-17,113
2014-10-18,108
2014-10-19,147
2014-10-20,77
2014-10-21,128
2014-10-22,93
2014-10-23,112
2014-10-24,106
2014-10-25,125
2014-10-26,142
2014-10-27,89
2014-10-28,101
2014-10-29,92
2014-10-30,107
2014-10-31,119
2014-11-01,123
2014-11-02,130
2014-11-03,81
2014-11-04,95
2014-11-05,103
2014-11-06,104
2014-11-07,122
2014-11-08,132
2014-11-09,142
2014-11-10,110
2014-11-11,105
2014-11-12,103
2014-11-13,118
2014-11-14,125
2014-11-15,105
2014-11-16,146
2014-11-17,80
2014-11-18,102
2014-11-19,109
2014-11-20,113
2014-11-21,121
2014-11-22,117
2014-11-23,145
2014-11-24,91
2014-11-25,123
2014-11-26,120
2014-11-27,110
2014-11-28,122
2014-11-29,127
2014-11-30,141
2014-12-01,66
2014-12-02,67
2014-12-03,79
2014-12-04,71
2014-12-05,76
2014-12-06,90
2014-12-07,102
2014-12-08,45
2014-12-09,71
2014-12-10,78
2014-12-11,87
2014-12-12,95
2014-12-13,83
2014-12-14,110
2014-12-15,59
2014-12-16,70
2014-12-17,58
2014-12-18,77
2014-12-19,113
2014-12-20,100
2014-12-21,100
2014-12-22,64
2014-12-23,82
2014-12-24,76
2014-12-25,81
2014-12-26,80
2014-12-27,91
2014-12-28,91
2014-12-29,76
2014-12-30,76
2014-12-31,88
2015-01-01,71
2015-01-02,85
2015-01-03,68
2015-01-04,96
2015-01-05,59
2015-01-06,72
2015-01-07,62
2015-01-08,70
2015-01-09,69
2015-01-10,102
2015-01-11,95
2015-01-12,69
2015-01-13,74
2015-01-14,64
2015-01-15,92
2015-01-16,92
2015-01-17,66
2015-01-18,74
2015-01-19,55
2015-01-20,53
2015-01-21,76
2015-01-22,76
2015-01-23,84
2015-01-24,79
2015-01-25,97
2015-01-26,57
2015-01-27,70
2015-01-28,81
2015-01-29,71
2015-01-30,78
2015-01-31,105
2015-02-01,120
2015-02-02,70
2015-02-03,70
2015-02-04,80
2015-02-05,87
2015-02-06,84
2015-02-07,98
2015-02-08,97
2015-02-09,70
2015-02-10,81
2015-02-11,85
2015-02-12,83
2015-02-13,89
2015-02-14,92
2015-02-15,102
2015-02-16,69
2015-02-17,84
2015-02-18,87
2015-02-19,80
2015-02-20,114
2015-02-21,96
2015-02-22,96
2015-02-23,66
2015-02-24,66
2015-02-25,83
2015-02-26,83
2015-02-27,91
2015-02-28,112
2015-03-01,113
2015-03-02,87
2015-03-03,73
2015-03-04,99
2015-03-05,98
2015-03-06,104
2015-03-07,115
2015-03-08,109
2015-03-09,92
2015-03-10,79
2015-03-11,94
2015-03-12,99
2015-03-13,113
2015-03-14,100
2015-03-15,114
2015-03-16,91
2015-03-17,91
2015-03-18,105
2015-03-19,98
2015-03-20,101
2015-03-21,107
2015-03-22,117
2015-03-23,88
2015-03-24,109
2015-03-25,95
2015-03-26,100
2015-03-27,105
2015-03-28,95
2015-03-29,114
2015-03-30,88
2015-03-31,103
2015-04-01,126
2015-04-02,126
2015-04-03,133
2015-04-04,122
2015-04-05,125
2015-04-06,91
2015-04-07,97
2015-04-08,93
2015-04-09,119
2015-04-10,119
2015-04-11,131
2015-04-12,160
2015-04-13,98
2015-04-14,111
2015-04-15,103
2015-04-16,127
2015-04-17,135
2015-04-18,124
2015-04-19,149
2015-04-20,83
2015-04-21,100
2015-04-22,118
2015-04-23,104
2015-04-24,122
2015-04-25,152
2015-04-26,134
2015-04-27,97
2015-04-28,99
2015-04-29,114
2015-04-30,117
2015-05-01,141
2015-05-02,166
2015-05-03,144
2015-05-04,102
2015-05-05,113
2015-05-06,118
2015-05-07,156
2015-05-08,151
2015-05-09,155
2015-05-10,153
2015-05-11,119
2015-05-12,109
2015-05-13,101
2015-05-14,153
2015-05-15,123
2015-05-16,127
2015-05-17,155
2015-05-18,95
2015-05-19,148
2015-05-20,139
2015-05-21,126
2015-05-22,123
2015-05-23,152
2015-05-24,155
2015-05-25,91
2015-05-26,115
2015-05-27,108
2015-05-28,129
2015-05-29,154
2015-05-30,149
2015-05-31,158
2015-06-01,98
2015-06-02,129
2015-06-03,119
2015-06-04,141
2015-06-05,132
2015-06-06,146
2015-06-07,159
2015-06-08,101
2015-06-09,113
2015-06-10,122
2015-06-11,130
2015-06-12,157
2015-06-13,156
2015-06-14,173
2015-06-15,93
2015-06-16,146
2015-06-17,149
2015-06-18,160
2015-06-19,127
2015-06-20,185
2015-06-21,167
2015-06-22,103
2015-06-23,116
2015-06-24,129
2015-06-25,138
2015-06-26,146
2015-06-27,156
2015-06-28,141
2015-06-29,109
2015-06-30,120
2015-07-01,140
2015-07-02,134
2015-07-03,158
2015-07-04,162
2015-07-05,164
2015-07-06,102
2015-07-07,129
2015-07-08,128
