date,sales
2015-07-09,154
2015-07-10,151
2015-07-11,178
2015-07-12,156
2015-07-13,121
2015-07-14,133
2015-07-15,124
2015-07-16,159
2015-07-17,141
2015-07-18,165
2015-07-19,183
2015-07-20,113
2015-07-21,147
2015-07-22,141
2015-07-23,143
2015-07-24,156
2015-07-25,172
2015-07-26,158
2015-07-27,120
2015-07-28,142
2015-07-29,142
2015-07-30,131
2015-07-31,150
2015-08-01,143
2015-08-02,137
2015-08-03,96
2015-08-04,120
2015-08-05,118
2015-08-06,130
2015-08-07,138
2015-08-08,154
2015-08-09,158
2015-08-10,86
2015-08-11,113
2015-08-12,120
2015-08-13,146
2015-08-14,128
2015-08-15,146
2015-08-16,132
2015-08-17,93
2015-08-18,104
2015-08-19,143
2015-08-20,121
2015-08-21,129
2015-08-22,139
2015-08-23,128
2015-08-24,98
2015-08-25,118
2015-08-26,115
2015-08-27,144
2015-08-28,152
2015-08-29,146
2015-08-30,173
2015-08-31,109
2015-09-01,119
2015-09-02,100
2015-09-03,120
2015-09-04,123
2015-09-05,144
2015-09-06,134
2015-09-07,103
2015-09-08,99
2015-09-09,122
2015-09-10,118
2015-09-11,120
2015-09-12,147
2015-09-13,143
2015-09-14,79
2015-09-15,105
2015-09-16,100
2015-09-17,114
2015-09-18,113
2015-09-19,119
2015-09-20,161
2015-09-21,101
2015-09-22,112
2015-09-23,110
2015-09-24,127
2015-09-25,141
2015-09-26,130
2015-09-27,125
2015-09-28,114
2015-09-29,111
2015-09-30,101
2015-10-01,123
2015-10-02,117
2015-10-03,122
2015-10-04,142
2015-10-05,99
2015-10-06,112
2015-10-07,101
2015-10-08,124
2015-10-09,101
2015-10-10,118
2015-10-11,126
2015-10-12,92
2015-10-13,98
2015-10-14,98
2015-10-15,119
2015-10-16,122
2015-10-17,122
2015-10-18,130
2015-10-19,77
2015-10-20,85
2015-10-21,103
2015-10-22,96
2015-10-23,135
2015-10-24,124
2015-10-25,142
2015-10-26,94
2015-10-27,108
2015-10-28,94
2015-10-29,107
2015-10-30,125
2015-10-31,141
2015-11-01,146
2015-11-02,118
2015-11-03,108
2015-11-04,105
2015-11-05,148
2015-11-06,118
2015-11-07,112
2015-11-08,132
2015-11-09,92
2015-11-10,110
2015-11-11,103
2015-11-12,141
2015-11-13,125
2015-11-14,141
2015-11-15,156
2015-11-16,81
2015-11-17,95
2015-11-18,128
2015-11-19,125
2015-11-20,129
2015-11-21,128
2015-11-22,160
2015-11-23,90
2015-11-24,100
2015-11-25,131
2015-11-26,93
2015-11-27,107
2015-11-28,148
2015-11-29,134
2015-11-30,92
2015-12-01,91
2015-12-02,85
2015-12-03,91
2015-12-04,101
2015-12-05,101
2015-12-06,103
2015-12-07,57
2015-12-08,83
2015-12-09,87
2015-12-10,78
2015-12-11,76
2015-12-12,88
2015-12-13,97
2015-12-14,55
2015-12-15,79
2015-12-16,85
2015-12-17,82
2015-12-18,91
2015-12-19,106
2015-12-20,113
2015-12-21,72
2015-12-22,84
2015-12-23,70
2015-12-24,67
2015-12-25,95
2015-12-26,90
2015-12-27,96
2015-12-28,71
2015-12-29,74
2015-12-30,82
2015-12-31,83
2016-01-01,88
2016-01-02,73
2016-01-03,84
2016-01-04,72
2016-01-05,76
2016-01-06,76
2016-01-07,90
2016-01-08,89
2016-01-09,91
2016-01-10,94
2016-01-11,81
2016-01-12,84
2016-01-13,78
2016-01-14,76
2016-01-15,92
2016-01-16,95
2016-01-17,101
2016-01-18,62
2016-01-19,83
2016-01-20,92
2016-01-21,68
2016-01-22,92
2016-01-23,82
2016-01-24,111
2016-01-25,71
2016-01-26,85
2016-01-27,78
2016-01-28,76
2016-01-29,82
2016-01-30,88
2016-01-31,93
2016-02-01,75
2016-02-02,88
2016-02-03,78
2016-02-04,75
2016-02-05,86
2016-02-06,85
2016-02-07,111
2016-02-08,68
2016-02-09,91
2016-02-10,98
2016-02-11,83
2016-02-12,74
2016-02-13,89
2016-02-14,117
2016-02-15,62
2016-02-16,92
2016-02-17,97
2016-02-18,89
2016-02-19,102
2016-02-20,94
2016-02-21,107
2016-02-22,81
2016-02-23,71
2016-02-24,89
2016-02-25,111
2016-02-26,110
2016-02-27,117
2016-02-28,115
2016-02-29,88
2016-03-01,110
2016-03-02,73
2016-03-03,99
2016-03-04,117
2016-03-05,112
2016-03-06,129
2016-03-07,98
2016-03-08,99
2016-03-09,113
2016-03-10,98
2016-03-11,120
2016-03-12,98
2016-03-13,138
2016-03-14,88
2016-03-15,102
2016-03-16,93
2016-03-17,130
2016-03-18,139
2016-03-19,125
2016-03-20,140
2016-03-21,104
2016-03-22,116
2016-03-23,109
2016-03-24,103
2016-03-25,132
2016-03-26,128
2016-03-27,133
2016-03-28,109
2016-03-29,106
2016-03-30,112
2016-03-31,116
2016-04-01,144
2016-04-02,126
2016-04-03,144
2016-04-04,102
2016-04-05,110
2016-04-06,109
2016-04-07,130
2016-04-08,143
2016-04-09,157
2016-04-10,153
2016-04-11,105
2016-04-12,117
2016-04-13,136
2016-04-14,127
2016-04-15,138
2016-04-16,143
2016-04-17,157
2016-04-18,91
2016-04-19,117
2016-04-20,98
2016-04-21,127
2016-04-22,115
2016-04-23,125
2016-04-24,160
2016-04-25,104
2016-04-26,129
2016-04-27,101
2016-04-28,129
2016-04-29,123
2016-04-30,143
2016-05-01,150
2016-05-02,110
2016-05-03,121
2016-05-04,128
2016-05-05,123
2016-05-06,166
2016-05-07,167
2016-05-08,186
2016-05-09,115
2016-05-10,129
2016-05-11,119
2016-05-12,133
2016-05-13,137
2016-05-14,169
2016-05-15,155
2016-05-16,98
2016-05-17,123
2016-05-18,151
2016-05-19,133
2016-05-20,154
2016-05-21,157
2016-05-22,149
2016-05-23,103
2016-05-24,132
2016-05-25,103
2016-05-26,152
2016-05-27,150
2016-05-28,169
2016-05-29,166
2016-05-30,116
2016-05-31,124
2016-06-01,138
2016-06-02,130
2016-06-03,153
2016-06-04,181
2016-06-05,187
2016-06-06,117
2016-06-07,128
2016-06-08,133
2016-06-09,140
2016-06-10,171
2016-06-11,166
2016-06-12,157
2016-06-13,107
2016-06-14,143
2016-06-15,129
2016-06-16,145
2016-06-17,148
2016-06-18,140
2016-06-19,192
2016-06-20,116
2016-06-21,139
2016-06-22,143
2016-06-23,141
2016-06-24,165
2016-06-25,165
2016-06-26,184
2016-06-27,128
2016-06-28,116
2016-06-29,139
2016-06-30,147
2016-07-01,181
2016-07-02,196
2016-07-03,187
2016-07-04,114
2016-07-05,147
2016-07-06,141
2016-07-07,163
2016-07-08,148
2016-07-09,191
2016-07-10,187
2016-07-11,141
2016-07-12,157
2016-07-13,125
2016-07-14,156
2016-07-15,175
2016-07-16,186
2016-07-17,190
2016-07-18,120
2016-07-19,154
2016-07-20,156
2016-07-21,177
2016-07-22,165
2016-07-23,181
2016-07-24,155
2016-07-25,125
2016-07-26,141
2016-07-27,130
2016-07-28,138
2016-07-29,169
2016-07-30,181
2016-07-31,167
2016-08-01,119
2016-08-02,118
2016-08-03,139
2016-08-04,137
2016-08-05,125
2016-08-06,166
2016-08-07,155
2016-08-08,86
2016-08-09,117
2016-08-10,153
2016-08-11,133
2016-08-12,152
2016-08-13,140
2016-08-14,157
2016-08-15,113
2016-08-16,108
2016-08-17,133
2016-08-18,138
2016-08-19,142
2016-08-20,172
2016-08-21,152
2016-08-22,107
2016-08-23,129
2016-08-24,131
2016-08-25,111
2016-08-26,140
2016-08-27,155
2016-08-28,154
2016-08-29,104
2016-08-30,114
2016-08-31,136
2016-09-01,131
2016-09-02,124
2016-09-03,136
2016-09-04,165
2016-09-05,102
2016-09-06,134
2016-09-07,99
2016-09-08,120
2016-09-09,132
2016-09-10,151
2016-09-11,152
2016-09-12,100
2016-09-13,118
2016-09-14,116
2016-09-15,120
2016-09-16,144
2016-09-17,153
2016-09-18,155
2016-09-19,94
2016-09-20,95
2016-09-21,104
2016-09-22,136
2016-09-23,167
2016-09-24,164
2016-09-25,133
2016-09-26,102
2016-09-27,131
2016-09-28,130
2016-09-29,114
2016-09-30,141
2016-10-01,132
2016-10-02,123
2016-10-03,100
2016-10-04,99
2016-10-05,109
2016-10-06,114
2016-10-07,118
2016-10-08,126
2016-10-09,141
2016-10-10,108
2016-10-11,128
2016-10-12,100
2016-10-13,99
2016-10-14,135
2016-10-15,140
2016-10-16,141
2016-10-17,98
2016-10-18,105
2016-10-19,105
2016-10-20,106
2016-10-21,141
2016-10-22,128
2016-10-23,145
2016-10-24,94
2016-10-25,119
2016-10-26,108
2016-10-27,125
2016-10-28,109
2016-10-29,132
2016-10-30,131
2016-10-31,92
2016-11-01,105
2016-11-02,120
2016-11-03,128
2016-11-04,142
2016-11-05,143
2016-11-06,159
2016-11-07,89
2016-11-08,105
2016-11-09,129
2016-11-10,98
2016-11-11,157
2016-11-12,120
2016-11-13,157
2016-11-14,121
2016-11-15,119
2016-11-16,125
2016-11-17,109
2016-11-18,140
2016-11-19,141
2016-11-20,152
2016-11-21,103
2016-11-22,127
2016-11-23,115
2016-11-24,139
2016-11-25,153
2016-11-26,147
2016-11-27,144
2016-11-28,101
2016-11-29,114
2016-11-30,116
2016-12-01,87
2016-12-02,84
2016-12-03,112
2016-12-04,99
2016-12-05,68
2016-12-06,91
2016-12-07,91
2016-12-08,80
2016-12-09,97
2016-12-10,111
2016-12-11,114
2016-12-12,73
2016-12-13,83
2016-12-14,85
2016-12-15,101
2016-12-16,89
2016-12-17,112
2016-12-18,97
2016-12-19,78
2016-12-20,82
2016-12-21,63
2016-12-22,80
2016-12-23,88
2016-12-24,84
2016-12-25,113
2016-12-26,74
2016-12-27,76
2016-12-28,88
2016-12-29,88
2016-12-30,88
2016-12-31,92
2017-01-01,89
2017-01-02,61
2017-01-03,105
2017-01-04,86
2017-01-05,96
2017-01-06,100
2017-01-07,77
2017-01-08,117
2017-01-09,73
2017-01-10,84
2017-01-11,69
2017-01-12,91
2017-01-13,91
2017-01-14,99
2017-01-15,86
2017-01-16,52
2017-01-17,74
2017-01-18,76
2017-01-19,71
2017-01-20,93
2017-01-21,94
2017-01-22,86
2017-01-23,62
2017-01-24,83
2017-01-25,76
2017-01-26,102
2017-01-27,85
2017-01-28,82
2017-01-29,101
2017-01-30,65
2017-01-31,70
2017-02-01,89
2017-02-02,85
2017-02-03,116
2017-02-04,126
2017-02-05,112
2017-02-06,82
2017-02-07,76
2017-02-08,80
2017-02-09,92
2017-02-10,110
2017-02-11,92
2017-02-12,104
2017-02-13,75
2017-02-14,77
2017-02-15,71
2017-02-16,98
2017-02-17,109
2017-02-18,93
2017-02-19,109
2017-02-20,76
2017-02-21,94
2017-02-22,72
2017-02-23,98
2017-02-24,91
2017-02-25,105
2017-02-26,108
2017-02-27,78
2017-02-28,87
2017-03-01,106
2017-03-02,138
2017-03-03,106
2017-03-04,144
2017-03-05,152
2017-03-06,108
2017-03-07,89
2017-03-08,114
2017-03-09,110
2017-03-10,101
2017-03-11,131
2017-03-12,145
2017-03-13,90
2017-03-14,110
2017-03-15,107
2017-03-16,108
2017-03-17,136
2017-03-18,119
2017-03-19,138
2017-03-20,93
2017-03-21,106
2017-03-22,108
2017-03-23,91
2017-03-24,111
2017-03-25,117
2017-03-26,132
2017-03-27,90
2017-03-28,99
2017-03-29,98
2017-03-30,103
2017-03-31,119
2017-04-01,151
2017-04-02,149
2017-04-03,109
2017-04-04,123
2017-04-05,115
2017-04-06,126
2017-04-07,152
2017-04-08,135
2017-04-09,180
2017-04-10,114
2017-04-11,131
2017-04-12,121
2017-04-13,133
2017-04-14,146
2017-04-15,149
2017-04-16,172
2017-04-17,90
2017-04-18,113
2017-04-19,112
2017-04-20,148
2017-04-21,142
2017-04-22,144
2017-04-23,165
2017-04-24,111
2017-04-25,123
2017-04-26,116
2017-04-27,130
2017-04-28,133
2017-04-29,162
2017-04-30,168
2017-05-01,124
2017-05-02,142
2017-05-03,130
2017-05-04,126
2017-05-05,141
2017-05-06,140
2017-05-07,183
2017-05-08,125
2017-05-09,140
2017-05-10,133
2017-05-11,151
2017-05-12,169
2017-05-13,167
2017-05-14,178
2017-05-15,109
2017-05-16,160
2017-05-17,117
2017-05-18,143
2017-05-19,158
2017-05-20,159
2017-05-21,159
2017-05-22,115
2017-05-23,125
2017-05-24,141
2017-05-25,132
2017-05-26,157
2017-05-27,185
2017-05-28,168
2017-05-29,94
2017-05-30,115
2017-05-31,117
2017-06-01,158
2017-06-02,134
2017-06-03,183
2017-06-04,174
2017-06-05,106
2017-06-06,150
2017-06-07,142
2017-06-08,134
2017-06-09,165
2017-06-10,159
2017-06-11,190
2017-06-12,127
2017-06-13,152
2017-06-14,141
2017-06-15,160
2017-06-16,165
2017-06-17,159
2017-06-18,175
2017-06-19,124
2017-06-20,119
2017-06-21,137
2017-06-22,167
2017-06-23,163
2017-06-24,164
2017-06-25,194
2017-06-26,113
2017-06-27,139
2017-06-28,147
2017-06-29,147
2017-06-30,141
2017-07-01,170
2017-07-02,170
2017-07-03,141
2017-07-04,157
2017-07-05,161
2017-07-06,152
2017-07-07,177
2017-07-08,206
2017-07-09,203
2017-07-10,144
2017-07-11,150
2017-07-12,143
2017-07-13,161
2017-07-14,184
2017-07-15,182
2017-07-16,188
2017-07-17,110
2017-07-18,146
2017-07-19,158
2017-07-20,170
2017-07-21,171
2017-07-22,177
2017-07-23,180
2017-07-24,127
2017-07-25,152
2017-07-26,137
2017-07-27,147
2017-07-28,154
2017-07-29,177
2017-07-30,180
2017-07-31,124
2017-08-01,116
2017-08-02,143
2017-08-03,132
2017-08-04,138
2017-08-05,161
2017-08-06,160
2017-08-07,106
2017-08-08,140
2017-08-09,143
2017-08-10,125
2017-08-11,157
2017-08-12,164
2017-08-13,180
2017-08-14,123
2017-08-15,149
2017-08-16,136
2017-08-17,150
2017-08-18,147
2017-08-19,149
2017-08-20,177
2017-08-21,118
2017-08-22,142
2017-08-23,146
2017-08-24,137
2017-08-25,145
2017-08-26,167
2017-08-27,187
2017-08-28,112
2017-08-29,107
2017-08-30,127
2017-08-31,126
2017-09-01,132
2017-09-02,152
2017-09-03,166
2017-09-04,84
2017-09-05,119
2017-09-06,122
2017-09-07,160
2017-09-08,142
2017-09-09,151
2017-09-10,169
2017-09-11,113
2017-09-12,143
2017-09-13,154
2017-09-14,154
2017-09-15,142
2017-09-16,169
2017-09-17,154
2017-09-18,93
2017-09-19,124
2017-09-20,122
2017-09-21,128
2017-09-22,141
2017-09-23,156
2017-09-24,171
2017-09-25,115
2017-09-26,120
2017-09-27,138
2017-09-28,131
2017-09-29,162
2017-09-30,171
2017-10-01,152
2017-10-02,84
2017-10-03,118
2017-10-04,129
2017-10-05,111
2017-10-06,140
2017-10-07,119
2017-10-08,142
2017-10-09,110
2017-10-10,103
2017-10-11,107
2017-10-12,126
2017-10-13,144
2017-10-14,127
2017-10-15,154
2017-10-16,107
2017-10-17,118
2017-10-18,124
2017-10-19,139
2017-10-20,117
2017-10-21,132
2017-10-22,168
2017-10-23,93
2017-10-24,123
2017-10-25,104
2017-10-26,120
2017-10-27,124
2017-10-28,139
2017-10-29,147
2017-10-30,94
2017-10-31,119
2017-11-01,120
2017-11-02,140
2017-11-03,149
2017-11-04,151
2017-11-05,147
2017-11-06,101
2017-11-07,127
2017-11-08,129
2017-11-09,136
2017-11-10,138
2017-11-11,153
2017-11-12,173
2017-11-13,97
2017-11-14,140
2017-11-15,111
2017-11-16,119
2017-11-17,132
2017-11-18,147
2017-11-19,150
2017-11-20,117
2017-11-21,139
2017-11-22,113
2017-11-23,119
2017-11-24,147
2017-11-25,173
2017-11-26,169
2017-11-27,98
2017-11-28,128
2017-11-29,121
2017-11-30,129
2017-12-01,98
2017-12-02,113
2017-12-03,105
2017-12-04,74
2017-12-05,88
2017-12-06,73
2017-12-07,116
2017-12-08,107
2017-12-09,101
2017-12-10,123
2017-12-11,66
2017-12-12,97
2017-12-13,71
2017-12-14,86
2017-12-15,118
2017-12-16,99
2017-12-17,95
2017-12-18,65
2017-12-19,72
2017-12-20,89
2017-12-21,102
2017-12-22,112
2017-12-23,107
2017-12-24,100
2017-12-25,75
2017-12-26,91
2017-12-27,82
2017-12-28,114
2017-12-29,101
2017-12-30,120
2017-12-31,104
